I gotta take off now	Goodbye!
I have to get going	Goodbye!
I have to get going now	Goodbye!
I have to motor	Goodbye!
I have to go now	Goodbye!
I have to log out now	Goodbye!
I have to jet now	Goodbye!
I have to leave	Goodbye!
I have to leave now	Goodbye!
I have to log off	Goodbye!
I have to log off now	Goodbye!
I need to go	Goodbye!
I have to go	Goodbye!
I will take my leave of you	Goodbye!
I need to get going	Goodbye!
I need to sign out	Goodbye!
I need to sign out now	Goodbye!
I need to skedaddle	Goodbye!
I need to skedaddle now	Goodbye!
I need to take off	Goodbye!
I need to sign off	Goodbye!
I should be going	Goodbye!
I need to scoot now	Goodbye!
I'd better go	Goodbye!
I'll chat with you later	Goodbye!
I will chat with you later	Goodbye!
I'll talk to you later	Goodbye!
I will talk to you later	Goodbye!
I'm about to get going	Goodbye!
I'm about to get going now	Goodbye!
I'm about to go	Goodbye!
I need to take off now	Goodbye!
I need to log out	Goodbye!
I gotta sign out	Goodbye!
I need to go now	Goodbye!
I need to jet	Goodbye!
I need to leave	Goodbye!
I need to leave now	Goodbye!
I need to sign off now	Goodbye!
I need to log off now	Goodbye!
I need to get going now	Goodbye!
I need to log out now	Goodbye!
I need to motor	Goodbye!
I need to motor now	Goodbye!
I need to run	Goodbye!
I need to run now	Goodbye!
I need to scoot	Goodbye!
I need to log off	Goodbye!
I am jetting now	Goodbye!
Goodbye	Goodbye!
Gotta go	Goodbye!
I am going	Goodbye!
I am going now	Goodbye!
I am going to get going	Goodbye!
I gotta skedaddle	Goodbye!
I am jetting	Goodbye!
Farewell	Goodbye!
I am leaving	Goodbye!
I am leaving now	Goodbye!
I am logging off	Goodbye!
I am logging off now	Goodbye!
I am logging out	Goodbye!
I am logging out now	Goodbye!
I am going to get going now	Goodbye!
Catch you on the flip side	Goodbye!
Adios	Goodbye!
Alright, I'm outta here	Goodbye!
Buh bye	Goodbye!
Bye	Goodbye!
Bye bye	Goodbye!
Bye dude	Goodbye!
Good bye	Goodbye!
Catch you later	Goodbye!
G2G	Goodbye!
Check you later	Goodbye!
Ciao	Goodbye!
CYA	Goodbye!
C-ya	Goodbye!
C-you	Goodbye!
Fare thee well	Goodbye!
I am running off	Goodbye!
Catch ya later	Goodbye!
I gotta motor now	Goodbye!
I am motoring	Goodbye!
I gotta leave	Goodbye!
I gotta leave now	Goodbye!
I gotta log off	Goodbye!
I gotta log off now	Goodbye!
I gotta log out	Goodbye!
I gotta jet	Goodbye!
I gotta motor	Goodbye!
I gotta run	Goodbye!
I gotta run now	Goodbye!
I gotta scoot	Goodbye!
I gotta scoot now	Goodbye!
I gotta sign off	Goodbye!
I gotta sign off now	Goodbye!
I gotta log out now	Goodbye!
I am skedaddling	Goodbye!
I am running off now	Goodbye!
I am scooting	Goodbye!
I am scooting now	Goodbye!
I am signing off	Goodbye!
I am signing off now	Goodbye!
I gotta jet now	Goodbye!
I am signing out now	Goodbye!
I am motoring now	Goodbye!
I am skedaddling now	Goodbye!
I am taking off	Goodbye!
I am taking off now	Goodbye!
I gotta get going	Goodbye!
I gotta get going now	Goodbye!
I gotta go	Goodbye!
I am signing out	Goodbye!
I'm scooting	Goodbye!
I'm off	Goodbye!
I'm out	Goodbye!
I'm out of here	Goodbye!
I'm out the door	Goodbye!
I'm outta here	Goodbye!
I'm about to go now	Goodbye!
I'm running off now	Goodbye!
I'm logging out now	Goodbye!
I'm scooting now	Goodbye!
I'm signing off	Goodbye!
I'm signing off now	Goodbye!
I'm signing out	Goodbye!
I'm signing out now	Goodbye!
I'm skedaddling	Goodbye!
I'm running off	Goodbye!
I'm jetting now	Goodbye!
I'm gonna sign off now	Goodbye!
I'm gonna sign out	Goodbye!
I'm gonna sign out now	Goodbye!
I'm gonna skedaddle now	Goodbye!
I'm gonna take off	Goodbye!
I'm motoring now	Goodbye!
I'm jetting	Goodbye!
I'm motoring	Goodbye!
I'm leaving	Goodbye!
I'm leaving now	Goodbye!
I'm logging off	Goodbye!
I'm logging off now	Goodbye!
I'm logging out	Goodbye!
I'm taking off now	Goodbye!
I'm gonna take off now	Goodbye!
Signing off	Goodbye!
I'm skedaddling now	Goodbye!
See you later bot	Goodbye!
See you later dude	Goodbye!
see you later homie	Goodbye!
See you later, alligator	Goodbye!
See you around	Goodbye!
See you!	Goodbye!
See you	Goodbye!
Taking off	Goodbye!
Talk later	Goodbye!
Talk to ya later	Goodbye!
Talk to you later	Goodbye!
Till we meet again	Goodbye!
Time to end this conversation	Goodbye!
See you on the flip side	Goodbye!
Later bud	Goodbye!
I'm gonna scoot	Goodbye!
I've got to go	Goodbye!
I've gotta jet	Goodbye!
I've gotta take off	Goodbye!
L8r sk8r	Goodbye!
Later	Goodbye!
See you around bud	Goodbye!
Later bot	Goodbye!
I'm taking off	Goodbye!
Later dude	Goodbye!
Peace out	Goodbye!
Sayonara	Goodbye!
See ya around	Goodbye!
See ya later	Goodbye!
See ya on the flip side	Goodbye!
Later alligator	Goodbye!
I'm going to go	Goodbye!
I'm going to log off now	Goodbye!
I'm about to skedaddle now	Goodbye!
I'm about to take off	Goodbye!
I'm about to take off now	Goodbye!
I'm going	Goodbye!
I'm going now	Goodbye!
I'm about to sign out now	Goodbye!
I'm going to get going now	Goodbye!
I'm about to sign out	Goodbye!
I'm going to go now	Goodbye!
I'm going to jet	Goodbye!
I'm going to jet now	Goodbye!
I'm going to leave now	Goodbye!
I'm gonna sign off	Goodbye!
I'm going to get going	Goodbye!
Toodle-oo	Goodbye!
I'm about to leave	Goodbye!
I'm about to leave now	Goodbye!
I'm about to log off	Goodbye!
I'm about to log off now	Goodbye!
I'm about to skedaddle	Goodbye!
I'm about to motor	Goodbye!
I'm going to log out	Goodbye!
I'm about to run	Goodbye!
I'm about to run now	Goodbye!
I'm about to scoot	Goodbye!
I'm about to sign off	Goodbye!
I'm about to sign off now	Goodbye!
I'm about to log out now	Goodbye!
I'm gonna log out	Goodbye!
I'm going to log off	Goodbye!
I'm gonna go now	Goodbye!
I'm gonna jet	Goodbye!
I'm gonna jet now	Goodbye!
I'm gonna leave	Goodbye!
I'm gonna leave now	Goodbye!
I'm gonna get going now	Goodbye!
I'm gonna log off now	Goodbye!
I'm gonna get going	Goodbye!
I'm gonna log out now	Goodbye!
I'm gonna motor	Goodbye!
I'm gonna motor now	Goodbye!
I'm gonna run	Goodbye!
I'm gonna run now	Goodbye!
I'm about to jet	Goodbye!
I'm gonna log off	Goodbye!
I'm going to log out now	Goodbye!
I'm going to motor	Goodbye!
I'm going to motor now	Goodbye!
I'm going to run	Goodbye!
I'm going to run now	Goodbye!
I'm going to scoot	Goodbye!
I'm gonna go	Goodbye!
I'm going to sign off	Goodbye!
I'm gonna scoot now	Goodbye!
I'm going to sign out	Goodbye!
I'm going to sign out now	Goodbye!
I'm going to skedaddle	Goodbye!
I'm going to skedaddle now	Goodbye!
I'm going to take off	Goodbye!
I'm going to scoot now	Goodbye!
Good morning sunshine	Good morning.
Up and attem	Good morning.
It's time to rise and shine	Good morning.
It's time to get up	Good morning.
It's a brand new day	Good morning.
Guten Morgen	Good morning.
Top of the morning	Good morning.
Buenos dias	Good morning.
Oh, morning	Good morning.
Wake up	Good morning.
A blessed morning to you	Good morning.
Mornin'	Good morning.
Good morning to you, bot	Good morning.
Morning	Good morning.
Good morning starshine	Good morning.
good morning my friend	Good morning.
Good morning amigo	Good morning.
Good morning	Good morning.
Get up!	Good morning.
Good morrow	Good morning.
Rise and shine	Good morning.
Top of the morning to you	Good morning.
Time to wake up	Good morning.
It's time to wake up	Good morning.
Time to get up	Good morning.
Wishing you a good morning	Good morning.
Oh hey good morning	Good morning.
Morning sunshine	Good morning.
Morning pal	Good morning.
Morning dude	Good morning.
Morning bot	Good morning.
Time to rise and shine	Good morning.
Have yourself a good night	Good night.
Pleasant dreams	Good night.
Don't let the bedbugs bite	Good night.
I'm going to sleep	Good night.
I'm going to bed	Good night.
I'm turning in	Good night.
See you tomorrow morning	Good night.
Night	Good night.
Good night bot	Good night.
Shutting down for the night	Good night.
I'm headed off to sleep	Good night.
I'm headed off to bed	Good night.
I am heading to sleep	Good night.
I am heading to bed	Good night.
I am headed to bed	Good night.
Buenas noches	Good night.
Have yourself a lovely night	Good night.
I'm heading to sleep	Good night.
Have a good night bot	Good night.
Have a good night	Good night.
Good night to you	Good night.
Good night	Good night.
G'night	Good night.
Hope you have a good night	Good night.
Nighty night, don't let the bed bugs bite	Good night.
Time to sleep	Good night.
Time to go to sleep	Good night.
Time for bed	Good night.
Sweet dreams	Good night.
Sleep well	Good night.
I'm headed to bed	Good night.
I'm heading to bed	Good night.
Nighty night	Good night.
Nighters	Good night.
Night bot	Good night.
I'm turning in for the night	Good night.
I'm shutting down for the night	Good night.
Time to turn in	Good night.
See you in the morning	Good night.
How amazing	That's great.
Neato	That's great.
okay cool	That's great.
Hells yes	That's great.
Aha	That's great.
You got it	That's great.
That's good news	That's great.
That's awesome	That's great.
Totally tubular	That's great.
That's great to hear	That's great.
I'm impressed	That's great.
How cool	That's great.
I agree	That's great.
I feel you	That's great.
I get it	That's great.
I get you	That's great.
I got it	That's great.
I hear you	That's great.
I know right?	That's great.
I like that	That's great.
i m great	That's great.
I'm amazed	That's great.
Hooray	That's great.
I'm into it	That's great.
Incredible	That's great.
Interesting	That's great.
K	That's great.
Legit	That's great.
Let's do it	That's great.
Living the dream	That's great.
lovely	That's great.
Neat	That's great.
A ha	That's great.
I understand	That's great.
Fleek	That's great.
Acknowledged	That's great.
Ah	That's great.
Amazing	That's great.
Awesome	That's great.
Big O, little k	That's great.
Bingo	That's great.
